time_idx,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,holiday,bool_weather_missing_values,year,month,day,hour,dayofweek_num
2632,0.213,0,17.47,5.7,0,3,2,0,0,0,3,17,16,4
2633,0.192,0,17.04,5.02,0,4,2,0,0,0,3,17,17,4
2634,0.214,0,16.97,5.13,0,4,2,0,0,0,3,17,18,4
2635,0.20600000000000002,0,16.91,4.29,0,4,2,0,0,0,3,17,19,4
2636,0.199,0,17.47,4.14,0,0,0,0,0,0,3,17,20,4
2637,0.215,0,17.04,4.26,0,0,0,0,0,0,3,17,21,4
2638,0.193,0,17.46,4.81,0,0,0,0,0,0,3,17,22,4
2639,0.10600000000000001,0,16.98,4.76,0,0,0,0,0,0,3,17,23,4
2640,0.109,0,16.96,4.6,0,0,0,0,0,0,3,18,0,5
2641,0.091,0,16.96,4.65,0,0,0,0,0,0,3,18,1,5
2642,0.113,0,16.89,4.56,0,0,0,0,0,0,3,18,2,5
2643,0.099,0,16.87,4.53,0,0,0,0,0,0,3,18,3,5
2644,0.105,0,16.79,4.26,0,0,0,0,0,0,3,18,4,5
2645,0.152,0,16.32,4.19,0,0,0,0,0,0,3,18,5,5
2646,0.191,0,16.32,4.42,0,4,2,0,0,0,3,18,6,5
2647,0.213,0,16.66,4.77,0,2,1,0,0,0,3,18,7,5
2648,0.202,0,16.36,4.64,0,3,3,0,0,0,3,18,8,5
2649,0.198,0,16.42,4.67,0,3,3,0,0,0,3,18,9,5
2650,0.108,0,16.49,4.72,0,2,1,0,0,0,3,18,10,5
2651,0.092,0,16.89,5.57,0,2,1,0,0,0,3,18,11,5
2652,0.11599999999999999,0,16.51,5.35,0,2,1,0,0,0,3,18,12,5
2653,0.091,0,17.04,5.3,0,3,2,0,0,0,3,18,13,5
2654,0.112,0,17.47,5.41,0,3,2,0,0,0,3,18,14,5
2655,0.108,0,18.03,5.84,0,3,2,0,0,0,3,18,15,5
2656,0.21100000000000002,0,17.85,5.3,0,3,3,0,0,0,3,18,16,5
2657,0.20900000000000002,0,17.36,4.64,0,4,2,0,0,0,3,18,17,5
2658,0.20400000000000001,0,16.84,5.14,0,4,2,0,0,0,3,18,18,5
2659,0.215,0,16.37,5.55,0,4,3,0,0,0,3,18,19,5
2660,0.198,0,16.23,5.5,0,0,0,0,0,0,3,18,20,5
2661,0.22,0,14.66,4.66,0,0,0,0,0,0,3,18,21,5
2662,0.189,0,13.79,4.56,0,0,0,0,0,0,3,18,22,5
2663,0.118,0,14.07,3.71,0,0,0,0,0,0,3,18,23,5
2664,0.092,0,14.91,4.71,0,0,0,0,0,0,3,19,0,6
2665,0.116,0,15.07,6.08,0,0,0,0,0,0,3,19,1,6
2666,0.098,0,16.26,6.82,0,5,9,0,0,0,3,19,2,6
2667,0.109,0,15.39,6.56,0,0,0,0,0,0,3,19,3,6
2668,0.101,0,14.03,7.0,0,5,9,0,0,0,3,19,4,6
2669,0.111,0,13.94,6.25,0,0,0,0,0,0,3,19,5,6
2670,0.212,0,14.31,6.62,0,2,1,0,0,0,3,19,6,6
2671,0.199,0,14.31,7.01,0,3,2,0,0,0,3,19,7,6
2672,0.218,0,14.42,6.88,0,3,2,0,0,0,3,19,8,6
2673,0.184,0,14.84,7.08,0,3,2,0,0,0,3,19,9,6
2674,0.112,0,15.69,7.84,0,5,8,0,0,0,3,19,10,6
2675,0.095,0,15.77,7.97,0,5,4,0,0,0,3,19,11,6
2676,0.10600000000000001,0,16.38,8.37,0,5,8,0,0,0,3,19,12,6
2677,0.10200000000000001,0,16.53,7.93,0,3,3,0,0,0,3,19,13,6
2678,0.099,0,16.47,8.35,0,5,8,0,0,0,3,19,14,6
2679,0.124,0,16.22,7.25,0,3,3,0,0,0,3,19,15,6
2680,0.194,0,15.12,5.81,0,3,3,0,0,0,3,19,16,6
2681,0.213,0,13.94,4.68,0,4,3,0,0,0,3,19,17,6
2682,0.20600000000000002,0,12.87,4.15,0,4,3,0,0,0,3,19,18,6
2683,0.201,0,12.28,3.85,0,4,3,0,0,0,3,19,19,6
2684,0.215,0,11.16,3.06,0,0,0,0,0,0,3,19,20,6
2685,0.193,0,10.64,3.19,0,0,0,0,0,0,3,19,21,6
2686,0.212,0,9.99,2.33,0,0,0,0,0,0,3,19,22,6
2687,0.1,0,9.73,2.28,0,0,0,0,0,0,3,19,23,6
2688,0.11399999999999999,0,8.88,1.99,0,0,0,0,0,0,3,20,0,0
2689,0.111,0,8.34,1.48,0,0,0,0,0,0,3,20,1,0
2690,0.09,0,7.81,1.11,0,0,0,0,0,0,3,20,2,0
2691,0.111,0,7.36,0.82,0,0,0,0,0,0,3,20,3,0
2692,0.099,0,7.32,0.63,0,0,0,0,0,0,3,20,4,0
2693,0.107,0,6.83,1.06,0,0,0,0,0,0,3,20,5,0
2694,0.215,0,6.89,0.88,0,0,0,0,0,0,3,20,6,0
2695,0.193,0,6.92,0.76,0,1,0,0,0,0,3,20,7,0
2696,0.206,0,8.86,1.13,0,1,0,0,0,0,3,20,8,0
2697,0.201,0,10.86,1.52,0,3,3,0,0,0,3,20,9,0
2698,0.094,0,13.18,2.15,0,1,0,0,0,0,3,20,10,0
2699,0.108,0,15.87,2.7,0,3,3,0,0,0,3,20,11,0
2700,0.097,0,16.48,3.35,0,3,2,0,0,0,3,20,12,0
2701,0.096,0,16.91,3.83,0,3,2,0,0,0,3,20,13,0
2702,0.107,0,16.48,3.43,0,3,2,0,0,0,3,20,14,0
2703,0.1,0,15.84,3.72,0,3,2,0,0,0,3,20,15,0
2704,0.211,0,14.99,3.94,0,3,2,0,0,0,3,20,16,0
2705,0.20700000000000002,0,14.0,3.72,0,4,2,0,0,0,3,20,17,0
2706,0.197,0,13.54,3.76,0,4,2,0,0,0,3,20,18,0
2707,0.212,0,13.43,4.03,0,4,2,0,0,0,3,20,19,0
2708,0.195,0,13.43,4.39,0,4,2,0,0,0,3,20,20,0
2709,0.208,0,13.39,4.48,0,0,0,0,0,0,3,20,21,0
2710,0.202,0,13.14,4.47,0,0,0,0,0,0,3,20,22,0
2711,0.095,0,13.16,4.51,0,0,0,0,0,0,3,20,23,0
2712,0.111,0,13.16,4.14,0,0,0,0,0,0,3,21,0,1
2713,0.09,0,13.17,4.39,0,0,0,0,0,0,3,21,1,1
2714,0.112,0,13.3,4.62,0,0,0,0,0,0,3,21,2,1
2715,0.109,0,13.68,4.52,0,0,0,0,0,0,3,21,3,1
2716,0.108,0,13.67,4.77,0,0,0,0,0,0,3,21,4,1
2717,0.12,0,13.69,4.58,0,0,0,0,0,0,3,21,5,1
2718,0.192,0,13.91,4.25,0,2,1,0,0,0,3,21,6,1
2719,0.212,0,14.47,3.92,0,2,1,0,0,0,3,21,7,1
2720,0.2,0,15.47,4.21,0,3,2,0,0,0,3,21,8,1
2721,0.91,0,16.54,4.58,0,3,2,0,0,0,3,21,9,1
2722,1.16,0,17.4,5.67,0,3,2,0,0,0,3,21,10,1
2723,0.385,0,18.39,6.09,0,3,2,0,0,0,3,21,11,1
2724,0.14900000000000002,0,18.47,6.54,0,3,2,0,0,0,3,21,12,1
2725,0.10200000000000001,0,18.05,6.84,0,3,2,0,0,0,3,21,13,1
2726,0.128,0,17.6,6.8,0,3,2,0,0,0,3,21,14,1
2727,0.107,0,17.94,6.96,0,3,2,0,0,0,3,21,15,1
2728,0.222,0,17.41,6.4,0,3,2,0,0,0,3,21,16,1
2729,0.199,0,16.91,5.82,0,4,3,0,0,0,3,21,17,1
2730,0.217,0,16.45,6.32,0,4,2,0,0,0,3,21,18,1
2731,0.20600000000000002,0,16.4,6.58,0,4,2,0,0,0,3,21,19,1
2732,0.20900000000000002,0,16.01,6.33,0,4,3,0,0,0,3,21,20,1
2733,0.216,0,16.02,6.16,0,0,0,0,0,0,3,21,21,1
2734,0.194,0,15.91,5.42,0,0,0,0,0,0,3,21,22,1
2735,0.14100000000000001,0,15.49,5.09,0,0,0,0,0,0,3,21,23,1
2736,0.095,0,15.48,5.64,0,0,0,0,0,0,3,22,0,2
2737,0.113,0,15.36,4.72,0,0,0,0,0,0,3,22,1,2
2738,0.10500000000000001,0,14.84,4.85,0,0,0,0,0,0,3,22,2,2
2739,0.10300000000000001,0,14.39,5.13,0,0,0,0,0,0,3,22,3,2
2740,0.114,0,14.46,5.05,0,0,0,0,0,0,3,22,4,2
2741,0.101,0,14.87,5.29,0,0,0,0,0,0,3,22,5,2
2742,0.216,0,14.86,5.83,0,4,3,0,0,0,3,22,6,2
2743,0.20500000000000002,0,15.24,5.9,0,2,1,0,0,0,3,22,7,2
2744,0.21000000000000002,0,15.32,6.61,0,3,3,0,0,0,3,22,8,2
2745,0.20500000000000002,0,15.8,7.08,0,3,2,0,0,0,3,22,9,2
2746,0.096,0,16.39,7.22,0,3,2,0,0,0,3,22,10,2
2747,0.11699999999999999,0,16.66,7.08,0,3,2,0,0,0,3,22,11,2
2748,0.098,0,16.38,7.79,0,3,2,0,0,0,3,22,12,2
2749,0.8089999999999999,0,16.03,7.58,0,3,2,0,0,0,3,22,13,2
2750,0.552,0,15.83,7.05,0,3,2,0,0,0,3,22,14,2
2751,0.266,0,15.7,6.93,0,3,2,0,0,0,3,22,15,2
2752,0.32,0,15.51,6.84,0,3,2,0,0,0,3,22,16,2
2753,0.314,0,14.65,6.72,0,4,2,0,0,0,3,22,17,2
2754,0.33,0,14.62,5.85,0,0,0,0,0,0,3,22,18,2
2755,0.318,0,14.64,6.25,0,0,0,0,0,0,3,22,19,2
2756,0.341,0,14.34,6.65,0,0,0,0,0,0,3,22,20,2
2757,0.313,0,14.94,7.51,0,5,9,0,0,0,3,22,21,2
2758,0.332,0,15.78,8.72,0,5,9,0,0,0,3,22,22,2
2759,0.246,0,14.68,8.13,0,5,9,0,0,0,3,22,23,2
2760,0.49,0,14.27,7.0,0,5,9,0,0,0,3,23,0,3
2761,0.109,0,13.57,5.61,0,0,0,0,0,0,3,23,1,3
2762,0.111,0,12.72,4.41,0,0,0,0,0,0,3,23,2,3
2763,0.11399999999999999,0,12.68,4.52,0,0,0,0,0,0,3,23,3,3
2764,0.101,0,12.58,4.88,0,0,0,0,0,0,3,23,4,3
2765,0.128,0,12.62,5.59,0,0,0,0,0,0,3,23,5,3
2766,0.199,0,12.62,6.21,0,0,0,0,0,0,3,23,6,3
2767,0.247,0,11.92,8.25,0,5,8,0,0,0,3,23,7,3
2768,0.265,0,11.66,7.24,0,1,0,0,0,0,3,23,8,3
2769,0.217,0,13.16,8.03,0,5,9,0,0,0,3,23,9,3
2770,0.099,0,14.22,8.94,0,5,8,0,0,0,3,23,10,3
2771,0.11399999999999999,0,15.23,10.08,0,5,4,0,0,0,3,23,11,3
2772,0.10300000000000001,0,15.83,10.03,0,5,8,0,0,0,3,23,12,3
2773,0.108,0,15.87,9.91,0,5,8,0,0,0,3,23,13,3
2774,0.10600000000000001,0,15.63,10.09,0,5,4,0,0,0,3,23,14,3
2775,0.113,0,14.81,8.44,0,5,4,0,0,0,3,23,15,3
2776,0.215,0,14.67,9.1,0,5,4,0,0,0,3,23,16,3
2777,0.20400000000000001,0,14.54,8.15,0,5,4,0,0,0,3,23,17,3
2778,0.222,0,14.12,8.07,0,5,4,0,0,0,3,23,18,3
2779,0.199,0,14.06,6.99,0,4,2,0,0,0,3,23,19,3
2780,0.224,0,13.17,6.24,0,0,0,0,0,0,3,23,20,3
2781,0.2,0,12.58,5.06,0,0,0,0,0,0,3,23,21,3
2782,0.24,0,12.19,4.18,0,0,0,0,0,0,3,23,22,3
2783,0.587,0,13.14,5.19,0,0,0,0,0,0,3,23,23,3
2784,0.593,0,13.28,4.81,0,0,0,0,0,0,3,24,0,4
2785,0.5569999999999999,0,13.86,5.01,0,0,0,0,0,0,3,24,1,4
2786,0.577,0,15.34,8.31,0,5,9,0,0,0,3,24,2,4
2787,0.476,0,16.04,10.14,0,5,9,0,0,0,3,24,3,4
2788,0.328,0,16.06,11.17,0,5,9,0,0,0,3,24,4,4
2789,0.138,0,15.64,11.08,0,5,9,0,0,0,3,24,5,4
2790,0.25,0,15.68,12.71,0,5,10,0,0,0,3,24,6,4
2791,0.221,0,13.16,14.11,0,5,11,0,0,0,3,24,7,4
2792,0.253,0,11.7,11.47,0,5,11,0,0,0,3,24,8,4
2793,0.22099999999999997,0,12.43,10.23,0,5,8,0,0,0,3,24,9,4
2794,0.133,0,12.58,9.52,0,5,4,0,0,0,3,24,10,4
2795,0.12,0,13.51,10.0,0,5,4,0,0,0,3,24,11,4
2796,0.148,0,13.97,9.46,0,5,4,0,0,0,3,24,12,4
2797,0.114,0,13.79,8.51,0,5,4,0,0,0,3,24,13,4
2798,0.137,0,12.58,8.25,0,3,2,0,0,0,3,24,14,4
2799,0.122,0,11.87,7.87,0,3,3,0,0,0,3,24,15,4
2800,0.253,0,11.16,6.92,0,3,3,0,0,0,3,24,16,4
2801,0.22199999999999998,0,10.96,5.61,0,4,3,0,0,0,3,24,17,4
2802,0.242,0,9.82,5.29,0,4,2,0,0,0,3,24,18,4
2803,0.217,0,9.0,4.43,0,4,3,0,0,0,3,24,19,4
2804,0.251,0,9.34,5.05,0,4,3,0,0,0,3,24,20,4
2805,0.234,0,9.31,5.3,0,4,3,0,0,0,3,24,21,4
2806,0.235,0,9.34,5.25,0,0,0,0,0,0,3,24,22,4
2807,0.134,0,9.18,4.57,0,0,0,0,0,0,3,24,23,4
2808,0.148,0,9.1,4.51,0,0,0,0,0,0,3,25,0,5
2809,0.131,0,8.71,5.59,0,0,0,0,0,0,3,25,1,5
2810,0.136,0,8.63,5.1,0,0,0,0,0,0,3,25,2,5
2811,0.124,0,8.19,4.94,0,0,0,0,0,0,3,25,3,5
2812,0.126,0,8.17,4.75,0,0,0,0,0,0,3,25,4,5
2813,0.14200000000000002,0,7.77,4.33,0,0,0,0,0,0,3,25,5,5
2814,0.22,0,7.69,4.39,0,0,0,0,0,0,3,25,6,5
2815,0.241,0,7.67,4.61,0,1,0,0,0,0,3,25,7,5
2816,0.21400000000000002,0,8.27,4.67,0,3,3,0,0,0,3,25,8,5
2817,0.358,0,9.49,5.7,0,3,3,0,0,0,3,25,9,5
2818,0.269,0,10.87,5.85,0,3,3,0,0,0,3,25,10,5
2819,0.206,0,11.48,5.83,0,3,2,0,0,0,3,25,11,5
2820,0.11599999999999999,0,11.68,5.82,0,3,2,0,0,0,3,25,12,5
2821,0.123,0,12.06,6.46,0,3,2,0,0,0,3,25,13,5
2822,0.13,0,12.38,6.88,0,3,2,0,0,0,3,25,14,5
2823,0.11499999999999999,0,12.0,6.18,0,3,3,0,0,0,3,25,15,5
2824,0.22999999999999998,0,10.88,5.01,0,3,3,0,0,0,3,25,16,5
2825,0.208,0,9.59,4.27,0,4,3,0,0,0,3,25,17,5
2826,0.369,0,9.01,4.0,0,4,3,0,0,0,3,25,18,5
2827,0.418,0,8.11,3.86,0,0,0,0,0,0,3,25,19,5
2828,0.275,0,7.67,3.76,0,0,0,0,0,0,3,25,20,5
2829,0.268,0,7.55,3.78,0,0,0,0,0,0,3,25,21,5
2830,0.246,0,6.94,3.66,0,0,0,0,0,0,3,25,22,5
2831,0.176,0,6.86,3.29,0,0,0,0,0,0,3,25,23,5
2832,0.161,0,6.1,2.95,0,0,0,0,0,0,3,26,0,6
2833,0.172,0,5.94,3.14,0,0,0,0,0,0,3,26,1,6
2834,0.131,0,5.54,3.02,0,0,0,0,0,0,3,26,2,6
2835,0.12,0,5.06,2.74,0,0,0,0,0,0,3,26,3,6
2836,0.123,0,5.04,2.77,0,0,0,0,0,0,3,26,4,6
2837,0.118,0,4.81,2.16,0,0,0,0,0,0,3,26,5,6
2838,0.22899999999999998,0,4.47,2.51,0,0,0,0,0,0,3,26,6,6
2839,0.21600000000000003,0,4.48,1.95,0,1,0,0,0,0,3,26,7,6
2840,0.23099999999999998,0,5.37,2.42,0,1,0,0,0,0,3,26,8,6
2841,0.218,0,7.38,2.66,0,3,3,0,0,0,3,26,9,6
2842,0.11200000000000002,0,9.97,2.83,0,3,3,0,0,0,3,26,10,6
2843,0.123,0,12.45,4.01,0,3,3,0,0,0,3,26,11,6
2844,0.107,0,13.53,4.35,0,3,2,0,0,0,3,26,12,6
2845,0.122,0,13.23,4.97,0,3,2,0,0,0,3,26,13,6
2846,0.10900000000000001,0,13.27,5.0,0,3,3,0,0,0,3,26,14,6
2847,0.136,0,13.57,5.08,0,3,2,0,0,0,3,26,15,6
2848,0.228,0,13.01,4.56,0,3,3,0,0,0,3,26,16,6
2849,0.214,0,12.31,4.05,0,4,3,0,0,0,3,26,17,6
2850,0.22999999999999998,0,11.92,4.2,0,4,3,0,0,0,3,26,18,6
2851,0.542,0,12.03,4.6,0,4,2,0,0,0,3,26,19,6
2852,0.884,0,12.53,5.02,0,4,2,0,0,0,3,26,20,6
2853,0.22,0,13.11,5.51,0,2,1,0,0,0,3,26,21,6
2854,0.233,0,13.14,5.65,0,0,0,0,0,0,3,26,22,6
2855,0.118,0,13.24,6.14,0,0,0,0,0,0,3,26,23,6
2856,0.11699999999999999,0,13.11,6.1,0,0,0,0,0,0,3,27,0,0
2857,0.156,0,12.95,6.18,0,0,0,0,0,0,3,27,1,0
2858,0.143,0,12.23,5.78,0,0,0,0,0,0,3,27,2,0
2859,0.14100000000000001,0,12.63,5.45,0,0,0,0,0,0,3,27,3,0
2860,0.107,0,13.09,5.42,0,0,0,0,0,0,3,27,4,0
2861,0.135,0,12.66,4.62,0,0,0,0,0,0,3,27,5,0
2862,0.215,0,12.61,4.34,0,0,0,0,0,0,3,27,6,0
2863,0.22699999999999998,0,12.51,3.72,0,2,1,0,0,0,3,27,7,0
2864,0.22999999999999998,0,12.09,3.39,0,3,2,0,0,0,3,27,8,0
2865,0.21100000000000002,0,11.65,3.48,0,2,1,0,0,0,3,27,9,0
2866,0.125,0,11.61,3.0,0,2,1,0,0,0,3,27,10,0
2867,0.105,0,11.69,3.12,0,2,1,0,0,0,3,27,11,0
2868,0.135,0,12.18,3.9,0,2,1,0,0,0,3,27,12,0
2869,0.7310000000000001,0,12.59,4.07,0,2,1,0,0,0,3,27,13,0
2870,0.417,0,12.57,4.18,0,2,1,0,0,0,3,27,14,0
2871,0.40700000000000003,0,12.49,4.05,0,2,1,0,0,0,3,27,15,0
2872,0.503,0,12.47,4.27,0,3,3,0,0,0,3,27,16,0
2873,0.514,0,12.43,4.29,0,4,2,0,0,0,3,27,17,0
2874,0.525,0,12.08,4.75,0,4,2,0,0,0,3,27,18,0
2875,0.34199999999999997,0,12.52,4.87,0,4,2,0,0,0,3,27,19,0
2876,0.258,0,12.58,4.72,0,4,3,0,0,0,3,27,20,0
2877,0.275,0,12.51,4.44,0,0,0,0,0,0,3,27,21,0
2878,0.248,0,12.54,4.8,0,0,0,0,0,0,3,27,22,0
2879,0.175,0,12.63,4.84,0,0,0,0,0,0,3,27,23,0
2880,0.173,0,12.51,4.17,0,0,0,0,0,0,4,28,0,1
2881,0.16699999999999998,0,12.48,4.01,0,0,0,0,0,0,4,28,1,1
2882,0.113,0,12.64,4.52,0,0,0,0,0,0,4,28,2,1
2883,0.122,0,12.67,5.06,0,0,0,0,0,0,4,28,3,1
2884,0.117,0,13.01,5.05,0,0,0,0,0,0,4,28,4,1
2885,0.126,0,12.46,4.84,0,0,0,0,0,0,4,28,5,1
2886,0.225,0,11.96,3.52,0,0,0,0,0,0,4,28,6,1
2887,0.225,0,11.48,3.02,0,4,2,0,0,0,4,28,7,1
2888,0.235,0,11.53,2.65,0,3,3,0,0,0,4,28,8,1
2889,0.20400000000000001,0,12.01,3.11,0,3,3,0,0,0,4,28,9,1
2890,0.132,0,12.67,3.29,0,3,2,0,0,0,4,28,10,1
2891,0.105,0,13.49,3.51,0,3,2,0,0,0,4,28,11,1
2892,0.128,0,13.58,3.67,0,2,1,0,0,0,4,28,12,1
2893,0.109,0,13.97,4.56,0,2,1,0,0,0,4,28,13,1
2894,0.135,0,13.34,4.79,0,2,1,0,0,0,4,28,14,1
2895,0.123,0,13.22,4.7,0,2,1,0,0,0,4,28,15,1
2896,0.23199999999999998,0,13.09,3.98,0,3,2,0,0,0,4,28,16,1
2897,0.21000000000000002,0,12.49,3.02,0,4,2,0,0,0,4,28,17,1
2898,0.23099999999999998,0,12.48,2.52,0,4,2,0,0,0,4,28,18,1
2899,0.211,0,12.37,2.34,0,0,0,0,0,0,4,28,19,1
2900,0.238,0,11.94,2.41,0,0,0,0,0,0,4,28,20,1
2901,0.225,0,11.92,2.04,0,0,0,0,0,0,4,28,21,1
2902,0.22199999999999998,0,11.54,1.62,0,0,0,0,0,0,4,28,22,1
2903,0.11499999999999999,0,11.52,1.44,0,0,0,0,0,0,4,28,23,1
2904,0.546,0,11.41,1.67,0,0,0,0,0,0,4,29,0,2
2905,0.199,0,11.37,1.52,0,0,0,0,0,0,4,29,1,2
2906,0.134,0,11.37,1.71,0,0,0,0,0,0,4,29,2,2
2907,0.12,0,10.86,1.45,0,0,0,0,0,0,4,29,3,2
2908,0.134,0,10.95,1.32,0,0,0,0,0,0,4,29,4,2
2909,0.116,0,10.84,1.17,0,0,0,0,0,0,4,29,5,2
2910,0.23199999999999998,0,10.79,1.08,0,0,0,0,0,0,4,29,6,2
2911,0.20900000000000002,0,10.47,1.42,0,2,1,0,0,0,4,29,7,2
2912,0.23399999999999999,0,10.82,2.58,0,3,2,0,0,0,4,29,8,2
2913,0.318,0,11.29,3.49,0,3,2,0,0,0,4,29,9,2
2914,0.15200000000000002,0,12.37,4.27,0,3,2,0,0,0,4,29,10,2
2915,0.11099999999999999,0,13.01,5.34,0,3,2,0,0,0,4,29,11,2
2916,0.13,0,13.9,6.33,0,3,2,0,0,0,4,29,12,2
2917,0.107,0,15.08,7.43,0,3,2,0,0,0,4,29,13,2
2918,0.127,0,14.06,7.54,0,3,2,0,0,0,4,29,14,2
2919,0.118,0,12.97,7.85,0,3,3,0,0,0,4,29,15,2
2920,0.22799999999999998,0,12.51,8.21,0,1,0,0,0,0,4,29,16,2
2921,0.22699999999999998,0,12.0,8.69,0,5,9,0,0,0,4,29,17,2
2922,0.262,0,11.48,9.25,0,5,9,0,0,0,4,29,18,2
2923,0.221,0,11.53,9.91,0,5,9,0,0,0,4,29,19,2
2924,0.214,0,11.53,9.7,0,5,9,0,0,0,4,29,20,2
2925,0.23,0,10.98,9.07,0,5,9,0,0,0,4,29,21,2
2926,0.22,0,10.39,8.59,0,5,9,0,0,0,4,29,22,2
2927,0.542,0,10.27,8.69,0,5,9,0,0,0,4,29,23,2
2928,0.20800000000000002,0,10.16,8.45,0,5,9,0,0,0,4,30,0,3
2929,0.134,0,9.58,7.84,0,5,9,0,0,0,4,30,1,3
2930,0.11,0,9.17,7.77,0,5,9,0,0,0,4,30,2,3
2931,0.128,0,8.67,7.44,0,5,9,0,0,0,4,30,3,3
2932,0.104,0,8.15,7.07,0,0,0,0,0,0,4,30,4,3
2933,0.136,0,7.74,6.75,0,0,0,0,0,0,4,30,5,3
2934,0.20800000000000002,0,7.56,6.44,0,0,0,0,0,0,4,30,6,3
2935,0.227,0,7.63,7.01,0,0,0,0,0,0,4,30,7,3
2936,0.20700000000000002,0,7.79,7.32,0,1,0,0,0,0,4,30,8,3
2937,0.222,0,8.82,7.63,0,1,0,0,0,0,4,30,9,3
2938,0.105,0,9.82,8.65,0,5,8,0,0,0,4,30,10,3
2939,0.16599999999999998,0,10.56,8.65,0,5,8,0,0,0,4,30,11,3
2940,0.22,0,11.05,8.71,0,5,8,0,0,0,4,30,12,3
2941,0.235,0,11.43,8.91,0,5,8,0,0,0,4,30,13,3
2942,0.223,0,11.41,7.83,0,3,3,0,0,0,4,30,14,3
2943,0.22599999999999998,0,10.79,7.32,0,3,3,0,0,0,4,30,15,3
2944,0.222,0,9.74,5.57,0,3,2,0,0,0,4,30,16,3
2945,0.221,0,9.15,4.44,0,4,2,0,0,0,4,30,17,3
2946,0.22799999999999998,0,9.11,3.71,0,4,2,0,0,0,4,30,18,3
2947,0.223,0,9.15,3.74,0,0,0,0,0,0,4,30,19,3
2948,0.244,0,8.17,2.19,0,0,0,0,0,0,4,30,20,3
2949,0.21500000000000002,0,7.66,3.38,0,0,0,0,0,0,4,30,21,3
2950,0.409,0,8.16,4.39,0,0,0,0,0,0,4,30,22,3
2951,0.489,0,8.22,5.19,0,0,0,0,0,0,4,30,23,3
2952,0.46699999999999997,0,8.86,2.71,0,0,0,0,0,0,4,0,0,4
2953,0.479,0,8.84,1.57,0,0,0,0,0,0,4,0,1,4
2954,0.46799999999999997,0,7.81,2.95,0,0,0,0,0,0,4,0,2,4
2955,0.476,0,7.19,4.09,0,0,0,0,0,0,4,0,3,4
2956,0.449,0,6.51,5.83,0,0,0,0,0,0,4,0,4,4
2957,0.476,0,6.04,6.29,0,0,0,0,0,0,4,0,5,4
2958,0.615,0,6.37,5.78,0,0,0,0,0,0,4,0,6,4
2959,0.556,0,6.48,5.23,0,2,1,0,0,0,4,0,7,4
2960,0.565,0,6.73,5.25,0,1,0,0,0,0,4,0,8,4
2961,0.544,0,6.45,4.8,0,3,3,0,0,0,4,0,9,4
2962,0.46099999999999997,0,7.42,5.02,0,3,3,0,0,0,4,0,10,4
2963,0.434,0,8.47,4.98,0,3,3,0,0,0,4,0,11,4
2964,0.46299999999999997,0,9.48,5.7,0,3,3,0,0,0,4,0,12,4
2965,0.448,0,9.94,5.89,0,3,3,0,0,0,4,0,13,4
2966,0.46599999999999997,0,9.77,6.12,0,3,3,0,0,0,4,0,14,4
2967,0.476,0,9.98,6.0,0,3,3,0,0,0,4,0,15,4
2968,0.555,0,9.14,4.6,0,3,3,0,0,0,4,0,16,4
2969,0.5720000000000001,0,7.72,3.55,0,4,3,0,0,0,4,0,17,4
2970,0.56,0,7.04,3.32,0,0,0,0,0,0,4,0,18,4
2971,0.569,0,6.62,3.16,0,0,0,0,0,0,4,0,19,4
2972,0.561,0,5.63,2.83,0,0,0,0,0,0,4,0,20,4
2973,0.58,0,5.41,3.01,0,0,0,0,0,0,4,0,21,4
2974,0.556,0,4.88,2.9,0,0,0,0,0,0,4,0,22,4
2975,0.456,0,4.78,2.56,0,0,0,0,0,0,4,0,23,4
2976,0.675,0,5.08,2.23,0,0,0,0,0,0,4,1,0,5
2977,0.718,0,4.63,1.96,0,0,0,0,0,0,4,1,1,5
2978,0.7090000000000001,0,4.41,1.5,0,0,0,0,0,0,4,1,2,5
2979,0.22299999999999998,0,5.23,1.58,0,0,0,0,0,0,4,1,3,5
2980,0.23399999999999999,0,5.27,1.9,0,0,0,0,0,0,4,1,4,5
2981,0.21800000000000003,0,5.83,1.68,0,0,0,0,0,0,4,1,5,5
2982,0.225,0,6.56,2.12,0,0,0,0,0,0,4,1,6,5
2983,0.235,0,7.92,3.59,0,2,1,0,0,0,4,1,7,5
2984,0.222,0,8.66,3.88,0,3,2,0,0,0,4,1,8,5
2985,0.22899999999999998,0,9.31,4.27,0,3,2,0,0,0,4,1,9,5
2986,0.108,0,9.38,4.04,0,2,1,0,0,0,4,1,10,5
2987,0.122,0,9.99,4.39,0,2,1,0,0,0,4,1,11,5
2988,0.16399999999999998,0,10.79,6.19,0,3,2,0,0,0,4,1,12,5
2989,0.124,0,12.39,8.03,0,3,2,0,0,0,4,1,13,5
2990,0.131,0,11.95,8.3,0,3,2,0,0,0,4,1,14,5
2991,0.113,0,11.34,8.28,0,3,2,0,0,0,4,1,15,5
2992,0.22999999999999998,0,10.82,7.06,0,3,2,0,0,0,4,1,16,5
2993,0.20600000000000002,0,10.29,5.64,0,4,2,0,0,0,4,1,17,5
2994,0.224,0,9.83,5.75,0,4,2,0,0,0,4,1,18,5
2995,0.224,0,9.82,5.83,0,4,2,0,0,0,4,1,19,5
